date,season,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,score1,score2,total_rating,winning_team
2023-01-20,2023,CLE,GSW,1571.96928338934,1537.37592740973,0.6845543491438751,0.3154456508561248,1560.1048375064,1549.24037329267,114.0,120.0,34.59335597961012,GSW
2023-01-20,2023,ATL,NYK,1515.42022726059,1550.51256156374,0.5923378890251814,0.4076621109748186,1525.85545282685,1540.07733599748,139.0,124.0,-35.09233430314998,ATL
2023-01-20,2023,SAS,LAC,1356.19990433021,1456.66514256291,0.4993304687631105,0.5006695312368894,1349.17456705596,1463.69047983716,126.0,131.0,-100.4652382326999,LAC
2023-01-20,2023,DEN,IND,1620.46487226518,1460.21161693624,0.8172966259505581,0.1827033740494419,1625.92941983396,1454.74706936746,134.0,111.0,160.25325532893999,DEN
2023-01-20,2023,UTA,BRK,1519.72058076013,1571.63285492332,0.5687652558812433,0.4312347441187567,1506.6936692714,1584.65976641205,106.0,117.0,-51.912274163190204,BRK
2023-01-20,2023,SAC,OKC,1521.31103376373,1538.01761055406,0.6176240109131189,0.3823759890868811,1526.35666621749,1532.9719781003,118.0,113.0,-16.70657679033002,SAC
2023-01-20,2023,LAL,MEM,1482.66532159149,1662.07993262169,0.3876627935347569,0.612337206465243,1487.95116493606,1656.79408927712,122.0,121.0,-179.41461103019992,LAL
2023-01-21,2023,TOR,BOS,1478.22363347381,1671.48674413385,0.3689170195131385,0.6310829804868614,1474.90604623413,1674.80433137353,104.0,106.0,-193.26311066003996,BOS
2023-01-21,2023,WAS,ORL,1484.0806603116,1416.21722496446,0.724381317431875,0.275618682568125,1492.04106714363,1408.25681813243,138.0,118.0,67.86343534714001,WAS
2023-01-21,2023,CLE,MIL,1560.1048375064,1531.65157777203,0.6768726006967846,0.3231273993032154,1566.92403852624,1524.83237675219,114.0,102.0,28.45325973437002,CLE
2023-01-21,2023,ATL,CHO,1525.85545282685,1395.12126387065,0.7905448506377525,0.2094551493622475,1513.59246677145,1407.38424992605,118.0,122.0,130.73418895620011,CHO
2023-01-21,2023,MIN,HOU,1490.59258613902,1296.95851380805,0.8442627664887986,0.1557372335112014,1493.04770115032,1294.50339879675,113.0,104.0,193.63407233097018,MIN
2023-01-21,2023,PHO,IND,1506.64555474467,1454.74706936746,0.7056599993436163,0.2943400006563836,1510.33944046107,1451.05318365106,112.0,107.0,51.898485377210136,PHO
2023-01-21,2023,SAC,PHI,1526.35666621749,1592.85007186397,0.5480709279068618,0.4519290720931381,1520.91437527211,1598.29236280935,127.0,129.0,-66.49340564647991,PHI
2023-01-22,2023,DAL,LAC,1516.92627544161,1463.69047983716,0.7072564057945981,0.2927435942054018,1496.19139649165,1484.42535878712,98.0,112.0,53.235795604450004,LAC
2023-01-22,2023,MIA,NOP,1563.13836424162,1536.921648784,0.6740503343893856,0.3259496656106144,1566.88309750708,1533.17691551853,100.0,96.0,26.216715457620012,MIA
2023-01-22,2023,TOR,NYK,1474.90604623413,1540.07733599748,0.549955320163157,0.450044679836843,1483.42986371393,1531.55351851768,125.0,116.0,-65.17128976335016,TOR
2023-01-22,2023,DEN,OKC,1625.92941983396,1532.9719781003,0.7522693409649261,0.2477306590350738,1617.33264329493,1541.56875463933,99.0,101.0,92.95744173366006,OKC
2023-01-22,2023,PHO,MEM,1510.33944046107,1656.79408927712,0.4335419524221395,0.5664580475778604,1516.0248275663,1651.10870217189,112.0,110.0,-146.45464881605017,PHO
2023-01-22,2023,GSW,BRK,1549.24037329267,1584.65976641205,0.5918831870944926,0.4081168129055074,1541.34593647835,1592.55420322637,116.0,120.0,-35.41939311937995,BRK
2023-01-22,2023,POR,LAL,1447.69746114159,1487.95116493606,0.5851442011888494,0.4148557988111506,1435.73426822788,1499.91435784977,112.0,121.0,-40.25370379446986,LAL
2023-01-23,2023,ORL,BOS,1408.25681813243,1674.80433137353,0.2771336332399511,0.7228663667600488,1430.71346435092,1652.34768515504,113.0,98.0,-266.5475132411,ORL
2023-01-23,2023,DET,MIL,1354.26411354434,1524.83237675219,0.399817981219723,0.600182018780277,1341.8658038507,1537.23068644583,130.0,150.0,-170.5682632078499,MIL
2023-01-23,2023,CHI,ATL,1501.59291426256,1513.59246677145,0.6240023629997734,0.3759976370002266,1509.32879972054,1505.85658131347,111.0,100.0,-11.99955250889002,CHI
2023-01-23,2023,HOU,MIN,1294.50339879675,1493.04770115032,0.3618677806391937,0.6381322193608063,1304.25361339654,1483.29748655053,119.0,114.0,-198.54430235357017,HOU
2023-01-23,2023,UTA,CHO,1506.6936692714,1407.38424992605,0.7590205596415159,0.240979440358484,1513.02468012042,1401.05323907703,120.0,102.0,99.30941934535008,UTA
2023-01-23,2023,POR,SAS,1435.73426822788,1349.17456705596,0.7453424293892792,0.2546575706107208,1442.99355455326,1341.91528073058,147.0,127.0,86.55970117191987,POR
2023-01-23,2023,SAC,MEM,1520.91437527211,1651.10870217189,0.4566559372485729,0.5433440627514271,1547.01825277772,1625.00482466628,133.0,100.0,-130.19432689977998,SAC
2023-01-24,2023,IND,CHI,1451.05318365106,1509.32879972054,0.5597592048841531,0.4402407951158469,1457.64178421595,1502.74019915565,116.0,110.0,-58.275616069480066,IND
2023-01-24,2023,MIA,BOS,1566.88309750708,1652.34768515504,0.5209059442537571,0.4790940557462428,1572.17838485653,1647.05239780559,98.0,95.0,-85.46458764795989,MIA
2023-01-24,2023,NYK,CLE,1531.55351851768,1566.92403852624,0.5919511442107501,0.4080488557892499,1535.30293380876,1563.17462323516,105.0,103.0,-35.370520008560106,NYK
2023-01-24,2023,NOP,DEN,1533.17691551853,1617.33264329493,0.5227859470270448,0.4772140529729551,1528.89655174264,1621.61300707082,98.0,99.0,-84.1557277764,DEN
2023-01-24,2023,DAL,WAS,1496.19139649165,1492.04106714363,0.6455504839779103,0.3544495160220897,1490.49855220241,1497.73391143287,126.0,127.0,4.150329348020023,WAS
2023-01-24,2023,PHO,CHO,1516.0248275663,1401.05323907703,0.7751243591245284,0.2248756408754716,1524.61842669229,1392.45963995104,128.0,97.0,114.97158848927006,PHO
2023-01-24,2023,LAL,LAC,1499.91435784977,1484.42535878712,0.6603396372095575,0.3396603627904425,1477.75215955259,1506.5875570843,115.0,133.0,15.48899906265001,LAC
2023-01-25,2023,ORL,IND,1430.71346435092,1457.64178421595,0.6036350470789986,0.3963649529210014,1436.50487854058,1451.85037002629,126.0,120.0,-26.928319865030062,ORL
2023-01-25,2023,PHI,BRK,1598.29236280935,1592.55420322637,0.6476391257249663,0.3523608742750337,1602.40167404873,1588.44489198699,137.0,133.0,5.738159582979961,PHI
2023-01-25,2023,NOP,MIN,1528.89655174264,1483.29748655053,0.6980724050343566,0.3019275949656433,1513.51509575514,1498.67894253803,102.0,111.0,45.59906519210995,MIN
2023-01-25,2023,MIL,DEN,1537.23068644583,1621.61300707082,0.5224605213087992,0.4775394786912008,1545.79513966596,1613.04855385069,107.0,99.0,-84.38232062498992,MIL
2023-01-25,2023,OKC,ATL,1541.56875463933,1505.85658131347,0.6859434378077234,0.3140565621922766,1530.73842551654,1516.68691043626,132.0,137.0,35.71217332586002,ATL
2023-01-25,2023,HOU,WAS,1304.25361339654,1497.73391143287,0.368625991891003,0.631374008108997,1299.42630119725,1502.56122363216,103.0,108.0,-193.48029803632994,WAS
2023-01-25,2023,SAC,TOR,1547.01825277772,1483.42986371393,0.7194409969850942,0.2805590030149058,1521.80348545865,1508.644631033,95.0,113.0,63.58838906378992,TOR
2023-01-25,2023,GSW,MEM,1541.34593647835,1625.00482466628,0.5234994247577968,0.4765005752422032,1545.89128795652,1620.45947318811,122.0,120.0,-83.65888818792996,GSW
2023-01-25,2023,POR,UTA,1442.99355455326,1513.02468012042,0.5430220307039524,0.4569779692960476,1452.25607717608,1503.7621574976,134.0,124.0,-70.03112556715996,POR
2023-01-25,2023,LAL,SAS,1477.75215955259,1341.91528073058,0.7953671125253983,0.2046328874746017,1481.10357325601,1338.56386702716,113.0,104.0,135.83687882201002,LAL
2023-01-26,2023,CHO,CHI,1392.45963995104,1502.74019915565,0.4852094024403831,0.5147905975596169,1406.43631743354,1488.76352167315,111.0,96.0,-110.2805592046102,CHO
2023-01-26,2023,BOS,NYK,1647.05239780559,1535.30293380876,0.7718748243811582,0.2281251756188418,1636.66170613976,1545.69362547459,117.0,120.0,111.74946399683017,NYK
2023-01-26,2023,BRK,DET,1588.44489198699,1341.8658038507,0.880278445427787,0.119721554572213,1566.32806492463,1363.98263091306,122.0,130.0,246.57908813628978,DET
2023-01-26,2023,HOU,CLE,1299.42630119725,1563.17462323516,0.2803732117287258,0.7196267882712741,1291.87505560589,1570.72586882652,95.0,113.0,-263.74832203790993,CLE
2023-01-26,2023,PHO,DAL,1524.61842669229,1490.49855220241,0.6839654927101777,0.3160345072898223,1514.92730993288,1500.18966896182,95.0,99.0,34.119874489879976,DAL
2023-01-26,2023,LAC,SAS,1506.5875570843,1338.56386702716,0.8238813169233704,0.1761186830766296,1514.13209613643,1331.01932797503,138.0,100.0,168.0236900571399,LAC
2023-01-27,2023,IND,MIL,1451.85037002629,1545.79513966596,0.5087132947804291,0.4912867052195708,1441.24061353303,1556.40489615922,131.0,141.0,-93.94476963967008,MIL
2023-01-27,2023,MIN,MEM,1498.67894253803,1620.45947318811,0.4686962934707018,0.5313037065292983,1510.58719523954,1608.5512204866,111.0,100.0,-121.78053065007998,MIN
2023-01-27,2023,MIA,ORL,1572.17838485653,1436.50487854058,0.7952140043601788,0.2047859956398212,1574.60347345654,1434.07978994057,110.0,105.0,135.67350631595014,MIA
2023-01-27,2023,OKC,CLE,1530.73842551654,1570.72586882652,0.5855162207089053,0.4144837792910947,1539.94257860096,1561.5217157421,112.0,100.0,-39.98744330997988,OKC
2023-01-27,2023,GSW,TOR,1545.89128795652,1508.644631033,0.6878431970853647,0.3121568029146353,1552.43721061461,1502.09870837491,129.0,117.0,37.24665692352005,GSW
2023-01-28,2023,PHI,DEN,1602.40167404873,1613.04855385069,0.6258275125179399,0.3741724874820601,1608.27731843056,1607.17290946886,126.0,119.0,-10.64687980196004,PHI
2023-01-28,2023,BRK,NYK,1566.32806492463,1545.69362547459,0.6669511557783906,0.3330488442216094,1571.43858426477,1540.58310613445,122.0,115.0,20.63443945004019,BRK
2023-01-28,2023,DET,HOU,1363.98263091306,1291.87505560589,0.7292322534008372,0.2707677465991628,1354.527006903,1301.33067961595,114.0,117.0,72.10757530716978,HOU
2023-01-28,2023,ORL,CHI,1434.07978994057,1488.76352167315,0.5648480335250028,0.4351519664749972,1415.54978797105,1507.29352364267,109.0,128.0,-54.6837317325801,CHI
2023-01-28,2023,ATL,LAC,1516.68691043626,1514.13209613643,0.6434461285130464,0.3565538714869536,1504.89296839231,1525.92603818038,113.0,120.0,2.5548142998300136,LAC
2023-01-28,2023,NOP,WAS,1513.51509575514,1502.56122363216,0.6544599485572791,0.3455400514427209,1498.60861276076,1517.46770662654,103.0,113.0,10.953872122980101,WAS
2023-01-28,2023,SAS,PHO,1331.01932797503,1514.92730993288,0.3815408616442458,0.6184591383557543,1323.59856411424,1522.34807379367,118.0,128.0,-183.9079819578501,PHO
2023-01-28,2023,MIN,SAC,1510.58719523954,1521.80348545865,0.6250596448615319,0.3749403551384681,1516.47740162833,1515.91327906986,117.0,110.0,-11.216290219109851,MIN
2023-01-28,2023,BOS,LAL,1636.66170613976,1481.10357325601,0.8132261737680457,0.1867738262319542,1638.62314901289,1479.14213038288,125.0,121.0,155.5581328837502,BOS
2023-01-28,2023,UTA,DAL,1503.7621574976,1500.18966896182,0.6447890041181562,0.3552109958818438,1509.71874842926,1494.23307803016,108.0,100.0,3.5724885357799394,UTA
2023-01-28,2023,POR,TOR,1452.25607717608,1502.09870837491,0.5716849485947267,0.4283150514052732,1434.11401501653,1520.24077053446,105.0,123.0,-49.84263119883008,TOR
2023-01-29,2023,CHO,MIA,1406.43631743354,1574.60347345654,0.4031392758943605,0.5968607241056395,1415.32152711555,1565.71826377453,122.0,117.0,-168.1671560230002,CHO
2023-01-29,2023,MEM,IND,1608.5512204866,1441.24061353303,0.8232849094366396,0.1767150905633604,1611.9392789541,1437.85255506553,112.0,100.0,167.31060695356996,MEM
2023-01-29,2023,CLE,LAC,1561.5217157421,1525.92603818038,0.6857989550071902,0.3142010449928097,1571.76474772826,1515.68300619422,122.0,99.0,35.595677561720095,CLE
2023-01-29,2023,MIL,NOP,1556.40489615922,1498.60861276076,0.7126620805075047,0.2873379194924953,1566.18758632484,1488.82592259514,135.0,110.0,57.79628339845999,MIL
2023-01-30,2023,PHI,ORL,1608.27731843056,1415.54978797105,0.84357539170894,0.1564246082910599,1585.41492151515,1438.41218488646,109.0,119.0,192.72753045951004,ORL
2023-01-30,2023,BRK,LAL,1571.43858426477,1479.14213038288,0.7515595690044315,0.2484404309955684,1577.74627628188,1472.83443836577,121.0,104.0,92.2964538818901,BRK
2023-01-30,2023,SAS,WAS,1323.59856411424,1517.46770662654,0.3681051853719564,0.6318948146280435,1311.99309521774,1529.07317552304,106.0,127.0,-193.86914251229996,WAS
2023-01-30,2023,MIN,SAC,1516.47740162833,1515.91327906986,0.6408127894572756,0.3591872105427244,1504.7520691158,1527.63861158239,111.0,118.0,0.5641225584699896,SAC
2023-01-30,2023,OKC,GSW,1539.94257860096,1552.43721061461,0.6233334722258773,0.3766665277741227,1527.77168724069,1564.60810197488,120.0,128.0,-12.494632013650062,GSW
2023-01-30,2023,DAL,DET,1494.23307803016,1354.527006903,0.7989683645482796,0.2010316354517204,1496.84185271163,1351.91823222153,111.0,105.0,139.70607112715993,DAL
2023-01-30,2023,PHO,TOR,1522.34807379367,1520.24077053446,0.6428548976809635,0.3571451023190365,1528.34358796245,1514.24525636568,114.0,106.0,2.1073032592100844,PHO
2023-01-30,2023,POR,ATL,1434.11401501653,1504.89296839231,0.5419535915608263,0.4580464084391736,1439.77537881327,1499.23160459557,129.0,125.0,-70.77895337578002,POR
2023-01-31,2023,CLE,MIA,1571.76474772826,1565.71826377453,0.6480440468240682,0.3519559531759317,1563.84710513655,1573.63590636624,97.0,100.0,6.046483953730103,MIA
2023-01-31,2023,NYK,LAL,1540.58310613445,1472.83443836577,0.7242493960544318,0.2757506039455681,1527.64613034327,1485.77141415695,123.0,129.0,67.74866776867998,LAL
2023-01-31,2023,MIL,CHO,1566.18758632484,1415.32152711555,0.8090889302098093,0.1909110697901906,1569.28295880316,1412.22615463723,124.0,115.0,150.86605920928992,MIL
2023-01-31,2023,CHI,LAC,1507.29352364267,1515.68300619422,0.6288654201419399,0.3711345798580601,1497.74241371303,1525.23411612386,103.0,108.0,-8.389482551550145,LAC
2023-01-31,2023,DEN,NOP,1607.17290946886,1488.82592259514,0.778493083599805,0.221506916400195,1610.84389216233,1485.15493990167,122.0,113.0,118.3469868737202,DEN
2023-02-01,2023,MEM,POR,1611.9392789541,1439.77537881327,0.8273128508082093,0.1726871491917907,1589.98914722414,1461.72551054323,112.0,122.0,172.16390014083004,POR
2023-02-01,2023,PHI,ORL,1585.41492151515,1438.41218488646,0.8056301608681669,0.1943698391318331,1588.98919232838,1434.83791407323,105.0,94.0,147.00273662868995,PHI
2023-02-01,2023,BOS,BRK,1638.62314901289,1577.74627628188,0.7162796762169651,0.2837203237830349,1652.96107528704,1563.40835000773,139.0,96.0,60.87687273101005,BOS
2023-02-01,2023,HOU,OKC,1301.33067961595,1527.77168724069,0.3256660598629726,0.6743339401370274,1312.9331880219,1516.16917883474,112.0,106.0,-226.44100762474,HOU
2023-02-01,2023,SAS,SAC,1311.99309521774,1527.63861158239,0.3394583087582309,0.6605416912417691,1305.54425098347,1534.08745581666,109.0,119.0,-215.64551636465012,SAC
2023-02-01,2023,MIN,GSW,1504.7520691158,1564.60810197488,0.5575160873064766,0.4424839126935234,1510.78613495713,1558.57403613355,119.0,114.0,-59.85603285907996,MIN
2023-02-01,2023,UTA,TOR,1509.71874842926,1514.24525636568,0.6340403696024478,0.3659596303975522,1513.52027280868,1510.44373198626,131.0,128.0,-4.526507936420103,UTA
2023-02-01,2023,PHO,ATL,1528.34358796245,1499.23160459557,0.6777013973026581,0.3222986026973419,1493.70107918503,1533.87411337299,100.0,132.0,29.111983366880168,ATL
2023-02-02,2023,IND,LAL,1437.85255506553,1485.77141415695,0.574394393682593,0.4256056063174069,1433.00737938657,1490.61658983591,111.0,112.0,-47.91885909142002,LAL
2023-02-02,2023,NYK,MIA,1527.64613034327,1573.63590636624,0.5771068394621566,0.4228931605378434,1531.56358892642,1569.71844778309,106.0,104.0,-45.98977602297009,NYK
2023-02-02,2023,CLE,MEM,1563.84710513655,1589.98914722414,0.6047174700102208,0.3952825299897792,1573.89703381152,1579.93921854917,128.0,113.0,-26.14204208758997,CLE
2023-02-02,2023,CHI,CHO,1497.74241371303,1412.22615463723,0.744200667209176,0.255799332790824,1504.00527679919,1405.96329155107,114.0,98.0,85.51625907580001,CHI
2023-02-02,2023,DAL,NOP,1496.84185271163,1485.15493990167,0.6554135823451763,0.3445864176548237,1501.29402155958,1480.70277105372,111.0,106.0,11.68691280995995,DAL
2023-02-02,2023,DEN,GSW,1610.84389216233,1558.57403613355,0.7061038296967315,0.2938961703032685,1618.51865688126,1550.89927141462,134.0,117.0,52.26985602877994,DEN
2023-02-02,2023,MIL,LAC,1569.28295880316,1525.23411612386,0.6961882421349855,0.3038117578650144,1571.48514139724,1523.03193352978,106.0,105.0,44.04884267929992,MIL
2023-02-03,2023,DET,CHO,1351.91823222153,1405.96329155107,0.5657514799451575,0.4342485200548425,1358.39593770081,1399.48558607179,118.0,112.0,-54.04505932953998,DET
2023-02-03,2023,WAS,POR,1529.07317552304,1461.72551054323,0.7237881503004453,0.2762118496995547,1513.89864214808,1476.90004391819,116.0,124.0,67.3476649798099,POR
2023-02-03,2023,IND,SAC,1433.00737938657,1534.08745581666,0.4984456500776037,0.5015543499223962,1438.62022572922,1528.47460947401,107.0,104.0,-101.08007643009,IND
2023-02-03,2023,BOS,PHO,1652.96107528704,1493.70107918503,0.8164412993002492,0.1835587006997507,1628.98837153628,1517.67378293579,94.0,106.0,159.25999610201006,PHO
2023-02-03,2023,MIN,ORL,1510.78613495713,1434.83791407323,0.7335754519859794,0.2664245480140206,1496.42137687747,1449.20267215289,120.0,127.0,75.94822088389992,ORL
2023-02-03,2023,HOU,TOR,1312.9331880219,1510.44373198626,0.3632430608265314,0.6367569391734685,1307.72198602959,1515.65493397856,111.0,117.0,-197.51054396436007,TOR
2023-02-03,2023,SAS,PHI,1305.54425098347,1588.98919232838,0.2580757565508348,0.7419242434491651,1300.30682443478,1594.22661887707,125.0,137.0,-283.44494134491015,PHI
2023-02-03,2023,UTA,ATL,1513.52027280868,1533.87411337299,0.6126535632648841,0.3873464367351159,1502.51054646308,1544.88383971859,108.0,115.0,-20.353840564310076,ATL
2023-02-04,2023,NOP,LAL,1480.70277105372,1490.61658983591,0.6268151354051752,0.3731848645948248,1485.60216123638,1485.71719965325,131.0,126.0,-9.913818782189992,NOP
2023-02-04,2023,BRK,WAS,1563.40835000773,1513.89864214808,0.7027958262932097,0.2972041737067903,1565.97362387773,1511.33336827808,125.0,123.0,49.50970785965001,BRK
2023-02-04,2023,NYK,LAC,1531.56358892642,1523.03193352978,0.6513000040232065,0.3486999959767934,1520.53322194696,1534.06230050924,128.0,134.0,8.531655396639962,LAC
2023-02-04,2023,DET,PHO,1358.39593770081,1517.67378293579,0.4155105546407845,0.5844894453592154,1347.24190619167,1528.82781444493,100.0,116.0,-159.27784523498008,PHO
2023-02-04,2023,MIL,MIA,1571.48514139724,1569.71844778309,0.642404608183934,0.357595391816066,1577.48972734281,1563.71386183752,123.0,115.0,1.7666936141501992,MIL
2023-02-04,2023,CHI,POR,1504.00527679919,1476.90004391819,0.6751730690323176,0.3248269309676824,1509.359269733,1471.54605098438,129.0,121.0,27.105232880999893,CHI
2023-02-04,2023,OKC,HOU,1516.16917883474,1307.72198602959,0.8551483404508178,0.1448516595491822,1521.49473004232,1302.39643482201,153.0,121.0,208.44719280515005,OKC
2023-02-04,2023,GSW,DAL,1550.89927141462,1501.29402155958,0.7029106907426514,0.2970893092573485,1555.00276930059,1497.19052367361,119.0,113.0,49.60524985504003,GSW
2023-02-04,2023,DEN,ATL,1618.51865688126,1544.88383971859,0.7309646573743382,0.2690353426256617,1626.25742349601,1537.14507310384,128.0,108.0,73.63481716267006,DEN
2023-02-05,2023,CHO,ORL,1399.48558607179,1449.20267215289,0.5718618996278069,0.4281381003721931,1390.27080394218,1458.4174542825,113.0,119.0,-49.71708608109998,ORL
2023-02-05,2023,IND,CLE,1438.62022572922,1573.89703381152,0.4494063349357209,0.5505936650642791,1424.80177326457,1587.71548627617,103.0,122.0,-135.27680808230002,CLE
2023-02-05,2023,MEM,TOR,1579.93921854917,1515.65493397856,0.7202488585361361,0.2797511414638639,1570.66737275277,1524.92677977496,103.0,106.0,64.28428457061,TOR
2023-02-05,2023,NYK,PHI,1520.53322194696,1594.22661887707,0.5377860636284366,0.4622139363715634,1530.50262589941,1584.25721492463,108.0,97.0,-73.69339693010988,NYK
2023-02-05,2023,NOP,SAC,1485.60216123638,1528.47460947401,0.5814801761137618,0.4185198238862382,1503.94773275276,1510.12903795763,136.0,104.0,-42.872448237630124,NOP
2023-02-05,2023,MIN,DEN,1496.42137687747,1626.25742349601,0.4571677148908799,0.5428322851091201,1520.7399100538,1601.93889031968,128.0,98.0,-129.83604661853997,MIN
2023-02-06,2023,DET,BOS,1347.24190619167,1628.98837153628,0.2599522492927021,0.7400477507072979,1341.96013951142,1634.27013821653,99.0,111.0,-281.74646534461,BOS
2023-02-06,2023,WAS,CLE,1511.33336827808,1587.71548627617,0.5339366071215349,0.4660633928784651,1491.66712932528,1607.38172522897,91.0,114.0,-76.38211799809005,CLE
2023-02-06,2023,BRK,LAC,1565.97362387773,1534.06230050924,0.6812109918043904,0.3187890081956096,1552.14438459369,1547.89153979328,116.0,124.0,31.911323368490002,LAC
2023-02-06,2023,HOU,SAC,1302.39643482201,1510.12903795763,0.3497453550326043,0.6502546449673957,1291.84774013537,1520.67773264427,120.0,140.0,-207.73260313562014,SAC
2023-02-06,2023,CHI,SAS,1509.359269733,1300.30682443478,0.8555793825848869,0.1444206174151131,1513.67186030544,1295.99423386234,128.0,104.0,209.05244529821994,CHI
2023-02-06,2023,UTA,DAL,1502.51054646308,1497.19052367361,0.6470896493939842,0.3529103506060158,1485.19424658089,1514.5068235558,111.0,124.0,5.320022789469931,DAL
2023-02-06,2023,GSW,OKC,1555.00276930059,1521.49473004232,0.6832036945687376,0.3167963054312623,1566.60053070786,1509.89696863505,141.0,114.0,33.508039258269946,GSW
2023-02-06,2023,POR,MIL,1471.54605098438,1577.48972734281,0.4914471964722161,0.5085528035277839,1456.08198877042,1592.95378955677,108.0,127.0,-105.94367635843014,MIL
2023-02-07,2023,ORL,NYK,1458.4174542825,1530.50262589941,0.5400864467639579,0.4599135532360421,1451.4299999625,1537.49008021942,98.0,102.0,-72.08517161690997,NYK
2023-02-07,2023,BRK,PHO,1552.14438459369,1528.82781444493,0.67037182411772,0.32962817588228,1542.73695400535,1538.23524503327,112.0,116.0,23.316570148759865,PHO
2023-02-07,2023,NOP,ATL,1503.94773275276,1537.14507310384,0.5949693192367491,0.4050306807632509,1511.43271835006,1529.66008750654,116.0,107.0,-33.19734035108013,NOP
2023-02-07,2023,MEM,CHI,1570.66737275277,1513.67186030544,0.7117172241818737,0.2882827758181263,1577.56377734279,1506.77545571542,104.0,89.0,56.99551244732993,MEM
2023-02-07,2023,DEN,MIN,1601.93889031968,1520.7399100538,0.7394410009262423,0.2605589990737577,1612.84440542532,1509.83439494816,146.0,112.0,81.19898026587998,DEN
2023-02-07,2023,LAL,OKC,1485.71719965325,1509.89696863505,0.6074143229539065,0.3925856770460935,1478.48700181773,1517.12716647057,130.0,133.0,-24.179768981799953,OKC
2023-02-08,2023,WAS,CHO,1491.66712932528,1390.27080394218,0.7612110312912309,0.2387889687087691,1496.95725662748,1384.98067663998,118.0,104.0,101.39632538310002,WAS
2023-02-08,2023,CLE,DET,1607.38172522897,1341.96013951142,0.8912463593150228,0.1087536406849771,1610.8821925137,1338.45967222669,113.0,85.0,265.42158571755,CLE
2023-02-08,2023,MIA,IND,1563.71386183752,1424.80177326457,0.7982332521717892,0.2017667478282108,1566.09799919466,1422.41763590743,116.0,111.0,138.91208857294987,MIA
2023-02-08,2023,TOR,SAS,1524.92677977496,1295.99423386234,0.8691527122199503,0.1308472877800497,1527.5914227666,1293.3295908707,112.0,98.0,228.93254591262007,TOR
2023-02-08,2023,BOS,PHI,1634.27013821653,1584.25721492463,0.7034005240712274,0.2965994759287725,1638.72584988873,1579.80150325243,106.0,99.0,50.01292329190005,BOS
2023-02-08,2023,HOU,SAC,1291.84774013537,1520.67773264427,0.3226532631206844,0.6773467368793156,1289.02103772826,1523.50443505138,128.0,130.0,-228.82999250889998,SAC
2023-02-08,2023,UTA,MIN,1485.19424658089,1509.83439494816,0.6067821812578851,0.3932178187421149,1460.43524380372,1534.59339772533,118.0,143.0,-24.640148367270058,MIN
2023-02-08,2023,LAC,DAL,1547.89153979328,1514.5068235558,0.6830500254380719,0.3169499745619281,1536.06598031752,1526.33238303156,104.0,110.0,33.38471623747978,DAL
2023-02-08,2023,POR,GSW,1456.08198877042,1566.60053070786,0.4848672244342842,0.5151327755657158,1461.89068806143,1560.79183141685,125.0,122.0,-110.51854193743998,POR
2023-02-09,2023,ORL,DEN,1451.4299999625,1612.84440542532,0.4125267317330709,0.587473268266929,1465.03626170482,1599.238143683,115.0,104.0,-161.41440546282,ORL
2023-02-09,2023,BRK,CHI,1542.73695400535,1506.77545571542,0.6862525397120398,0.3137474602879602,1548.96870694143,1500.54370277934,116.0,105.0,35.96149828992998,BRK
2023-02-09,2023,ATL,PHO,1529.66008750654,1538.23524503327,0.6286159273587159,0.3713840726412841,1536.39730661232,1531.49802592749,116.0,107.0,-8.575157526729981,ATL
2023-02-09,2023,LAL,MIL,1478.48700181773,1592.95378955677,0.4791926426625468,0.5208073573374532,1469.26497338582,1602.17581798868,106.0,115.0,-114.46678773904,MIL
2023-02-10,2023,PHI,NYK,1579.80150325243,1537.49008021942,0.6940687049000781,0.3059312950999219,1585.85029583882,1531.44128763303,119.0,108.0,42.31142303300999,PHI
2023-02-10,2023,IND,PHO,1422.41763590743,1531.49802592749,0.486935242859478,0.513064757140522,1410.57106986031,1543.34459197461,104.0,117.0,-109.08039002006012,PHO
2023-02-10,2023,DET,SAS,1338.45967222669,1293.3295908707,0.6975030949451889,0.3024969050548111,1343.01988364777,1288.76937944962,138.0,131.0,45.13008135598989,DET
2023-02-10,2023,BOS,CHO,1638.72584988873,1384.98067663998,0.884558108315054,0.115441891684946,1640.70741910211,1382.9991074266,127.0,116.0,253.74517324875,BOS
2023-02-10,2023,TOR,UTA,1527.5914227666,1460.43524380372,0.7235677289606889,0.2764322710393111,1514.6736952537,1473.35297131662,116.0,122.0,67.15617896288018,UTA
2023-02-10,2023,MIA,HOU,1566.09799919466,1289.02103772826,0.8975808484306803,0.1024191515693196,1566.85837419009,1288.26066273283,97.0,95.0,277.0769614664,MIA
2023-02-10,2023,MEM,MIN,1577.56377734279,1534.59339772533,0.6948735619591316,0.3051264380408683,1586.84458337963,1525.31259168849,128.0,107.0,42.97037961745991,MEM
2023-02-10,2023,NOP,CLE,1511.43271835006,1610.8821925137,0.5007922697020005,0.4992077302979995,1500.39904578663,1621.91586507713,107.0,118.0,-99.44947416363993,CLE
2023-02-10,2023,POR,OKC,1461.89068806143,1517.12716647057,0.564065786962995,0.4359342130370049,1450.50180239733,1528.51605213467,129.0,138.0,-55.23647840914009,OKC
